Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly
soccer,sweden,division-2-ostra-gotaland,1.50,20,1.4495,0.5000,-0.2820,-0.6123
soccer,sweden,division-2-sodra-gotaland,1.10,3,1.0700,1.0000,0.0700,1.0000
soccer,sweden,division-2-sodra-gotaland,1.20,7,1.1457,1.0000,0.1457,1.0000
soccer,sweden,division-2-sodra-gotaland,1.40,9,1.3533,1.0000,0.3533,1.0000
soccer,sweden,division-2-sodra-gotaland,1.50,17,1.4653,0.5294,-0.2359,-0.4820
soccer,sweden,division-2-sodra-svealand,1.20,8,1.1800,0.5000,-0.4200,-2.2778
soccer,sweden,division-2-sodra-svealand,1.30,13,1.2538,0.7692,-0.0300,-0.1399
soccer,sweden,division-2-sodra-svealand,1.40,17,1.3747,0.4118,-0.4253,-1.1581
soccer,sweden,division-2-sodra-svealand,1.50,53,1.4632,0.5283,-0.2215,-0.4900
soccer,sweden,division-2-vastra-gotaland,1.10,3,1.0600,1.0000,0.0600,1.0000
soccer,sweden,division-2-vastra-gotaland,1.30,3,1.2600,1.0000,0.2600,1.0000
soccer,sweden,division-2-vastra-gotaland,1.40,16,1.3738,0.5625,-0.2313,-0.6081
soccer,sweden,division-2-vastra-gotaland,1.50,17,1.4453,0.8235,0.1929,0.4272
soccer,sweden,elitettan-women,1.10,4,1.0700,1.0000,0.0700,1.0000
soccer,sweden,elitettan-women,1.20,6,1.1733,0.6667,-0.2233,-1.2564
soccer,sweden,elitettan-women,1.30,8,1.2400,0.5000,-0.3825,-1.5833
soccer,sweden,elitettan-women,1.40,10,1.3700,0.8000,0.0940,0.2595
soccer,sweden,elitettan-women,1.50,6,1.4400,1.0000,0.4400,1.0000
soccer,sweden,superettan,1.40,20,1.3525,1.0000,0.3525,1.0000
soccer,sweden,superettan,1.50,35,1.4486,1.0000,0.4486,1.0000
soccer,sweden,svenska-cupen-women,1.10,18,1.0528,0.8889,-0.0650,-1.2164
soccer,sweden,svenska-cupen-women,1.20,11,1.1427,1.0000,0.1427,1.0000
soccer,sweden,svenska-cupen-women,1.30,9,1.2589,0.8889,0.1200,0.4597
soccer,sweden,svenska-cupen-women,1.40,6,1.3533,0.8333,0.1300,0.3616
soccer,sweden,svenska-cupen-women,1.50,6,1.4600,1.0000,0.4600,1.0000
soccer,sweden,svenska-cupen,1.10,35,1.0703,0.8857,-0.0506,-0.7403
soccer,sweden,svenska-cupen,1.20,62,1.1594,0.8226,-0.0479,-0.2908
soccer,sweden,svenska-cupen,1.30,76,1.2530,0.7632,-0.0451,-0.1729
soccer,sweden,svenska-cupen,1.40,49,1.3565,0.6939,-0.0600,-0.1647
soccer,sweden,svenska-cupen,1.50,49,1.4522,0.7551,0.0951,0.2136
soccer,switzerland,1-liga-classic-group-3,1.40,1,1.3300,1.0000,0.3300,1.0000
soccer,switzerland,1-liga-promotion,1.30,10,1.2750,0.5000,-0.3750,-1.3182
soccer,switzerland,1-liga-promotion,1.40,22,1.3641,0.7727,0.0573,0.1485
soccer,switzerland,1-liga-promotion,1.50,10,1.4900,1.0000,0.4900,1.0000
soccer,switzerland,challenge-league,1.20,12,1.1742,1.0000,0.1742,1.0000
soccer,switzerland,challenge-league,1.40,48,1.3554,0.6250,-0.1588,-0.4301
soccer,switzerland,challenge-league,1.50,27,1.4522,0.8519,0.2404,0.5243
soccer,switzerland,super-league,1.30,8,1.2550,1.0000,0.2550,1.0000
soccer,switzerland,super-league,1.40,20,1.3600,1.0000,0.3600,1.0000
soccer,switzerland,super-league,1.50,28,1.4471,0.5714,-0.1757,-0.3870
soccer,switzerland,swiss-cup,1.10,222,1.0588,0.9234,-0.0223,-0.3793
soccer,switzerland,swiss-cup,1.20,95,1.1511,0.8526,-0.0192,-0.1230
soccer,switzerland,swiss-cup,1.30,83,1.2558,0.7229,-0.0914,-0.3605
soccer,switzerland,swiss-cup,1.40,78,1.3594,0.7564,0.0282,0.0786
soccer,switzerland,swiss-cup,1.50,65,1.4518,0.7231,0.0540,0.1102
soccer,syria,premier-league,1.30,1,1.2200,0.0000,-1.0000,-4.5455
soccer,syria,premier-league,1.40,1,1.4000,0.0000,-1.0000,-2.5000
soccer,syria,premier-league,1.50,1,1.4500,0.0000,-1.0000,-2.2222
soccer,tanzania,ligi-kuu-bara,1.50,2,1.4300,1.0000,0.4300,1.0000
soccer,thailand,thai-premier-league,1.10,5,1.0300,1.0000,0.0300,1.0000
soccer,thailand,thai-premier-league,1.20,22,1.1636,0.4545,-0.4886,-2.8788
soccer,thailand,thai-premier-league,1.30,21,1.2776,1.0000,0.2776,1.0000
soccer,thailand,thai-premier-league,1.40,52,1.3488,0.8462,0.1427,0.4051
soccer,thailand,thai-premier-league,1.50,77,1.4594,0.5844,-0.1388,-0.3203
soccer,trinidad-and-tobago,pro-league,1.10,5,1.0760,1.0000,0.0760,1.0000
soccer,trinidad-and-tobago,pro-league,1.20,3,1.1667,1.0000,0.1667,1.0000
soccer,trinidad-and-tobago,pro-league,1.30,5,1.2620,0.6000,-0.2420,-0.9267
soccer,trinidad-and-tobago,pro-league,1.40,7,1.3486,0.8571,0.1486,0.4473
soccer,trinidad-and-tobago,pro-league,1.50,8,1.4338,1.0000,0.4338,1.0000
soccer,tunisia,ligue-professionnelle-1,1.40,9,1.4000,1.0000,0.4000,1.0000
soccer,tunisia,ligue-professionnelle-1,1.50,45,1.4656,0.8000,0.1711,0.3704
soccer,tunisia,tunisia-cup,1.20,5,1.1900,1.0000,0.1900,1.0000
soccer,tunisia,tunisia-cup,1.30,4,1.2750,1.0000,0.2750,1.0000
soccer,tunisia,tunisia-cup,1.40,1,1.3200,1.0000,0.3200,1.0000
soccer,tunisia,tunisia-cup,1.50,8,1.4725,0.6250,-0.0788,-0.1687
soccer,turkey,spor-toto-2-lig-red-group,1.20,6,1.1200,1.0000,0.1200,1.0000
soccer,turkey,spor-toto-2-lig-red-group,1.40,6,1.3100,1.0000,0.3100,1.0000
soccer,turkey,spor-toto-2-lig-red-group,1.50,11,1.4891,0.5455,-0.1927,-0.3839
soccer,turkey,spor-toto-2-lig-white-group,1.10,1,1.1000,1.0000,0.1000,1.0000
soccer,turkey,spor-toto-2-lig-white-group,1.20,1,1.1700,1.0000,0.1700,1.0000
soccer,turkey,spor-toto-2-lig-white-group,1.30,10,1.2350,0.7000,-0.1370,-0.5766
soccer,turkey,spor-toto-2-lig-white-group,1.40,4,1.3600,1.0000,0.3600,1.0000
soccer,turkey,spor-toto-2-lig-white-group,1.50,4,1.4400,1.0000,0.4400,1.0000
soccer,turkey,spor-toto-cup,1.50,1,1.5000,0.0000,-1.0000,-2.0000
soccer,turkey,super-lig,1.20,27,1.1611,1.0000,0.1611,1.0000
soccer,turkey,super-lig,1.30,49,1.2729,0.5714,-0.2800,-0.9993
soccer,turkey,super-lig,1.40,67,1.3621,0.7164,-0.0252,-0.0668
soccer,turkey,super-lig,1.50,76,1.4636,0.8158,0.1909,0.4184
soccer,turkey,tff-1-lig,1.20,21,1.1767,1.0000,0.1767,1.0000
soccer,turkey,tff-1-lig,1.30,21,1.2500,0.6667,-0.1667,-0.6667
soccer,turkey,tff-1-lig,1.40,34,1.3691,0.7941,0.0809,0.2363
soccer,turkey,tff-1-lig,1.50,49,1.4386,1.0000,0.4386,1.0000
soccer,turkey,tff-2-lig-group-2,1.40,4,1.3500,1.0000,0.3500,1.0000
soccer,turkey,tff-2-lig-group-3,1.40,4,1.4000,0.0000,-1.0000,-2.5000
soccer,turkey,tff-2-lig-group-4,1.40,5,1.4000,1.0000,0.4000,1.0000
soccer,turkey,tff-2-lig-group-5,1.20,4,1.2000,0.0000,-1.0000,-5.0000
soccer,turkey,tff-3-lig-group-1,1.20,1,1.2000,1.0000,0.2000,1.0000
soccer,turkey,tff-3-lig-group-1,1.30,4,1.2500,1.0000,0.2500,1.0000
soccer,turkey,tff-3-lig-group-1,1.40,1,1.3600,1.0000,0.3600,1.0000
soccer,turkey,tff-3-lig-group-1,1.50,17,1.4500,0.4706,-0.3147,-0.7059
soccer,turkey,tff-3-lig-group-2,1.20,5,1.1700,0.0000,-1.0000,-5.8824
soccer,turkey,tff-3-lig-group-2,1.30,8,1.2875,0.6250,-0.2000,-0.6793
soccer,turkey,tff-3-lig-group-2,1.40,8,1.4000,0.6250,-0.1250,-0.3125
soccer,turkey,tff-3-lig-group-2,1.50,13,1.4892,1.0000,0.4892,1.0000
soccer,turkey,tff-3-lig-group-3,1.20,11,1.1445,1.0000,0.1445,1.0000
soccer,turkey,tff-3-lig-group-3,1.30,6,1.2950,0.0000,-1.0000,-3.3898
soccer,turkey,tff-3-lig-group-3,1.40,3,1.3300,1.0000,0.3300,1.0000
soccer,turkey,tff-3-lig-group-3,1.50,12,1.4483,0.6667,-0.0350,-0.0768
soccer,turkey,turkish-cup,1.10,2,1.1000,1.0000,0.1000,1.0000
soccer,turkey,turkish-cup,1.20,11,1.1845,1.0000,0.1845,1.0000
soccer,turkey,turkish-cup,1.30,22,1.2677,0.8182,0.0395,0.1391
soccer,turkey,turkish-cup,1.40,42,1.3643,0.5714,-0.2240,-0.6050
soccer,turkey,turkish-cup,1.50,43,1.4707,0.6047,-0.1019,-0.2353
soccer,uganda,premier-league,1.40,4,1.3700,1.0000,0.3700,1.0000
soccer,ukraine,persha-liga,1.10,12,1.0650,1.0000,0.0650,1.0000
soccer,ukraine,persha-liga,1.20,7,1.1100,1.0000,0.1100,1.0000
soccer,ukraine,persha-liga,1.30,44,1.2677,0.7045,-0.1009,-0.3990
soccer,ukraine,persha-liga,1.40,34,1.3450,0.8235,0.1103,0.3120
soccer,ukraine,persha-liga,1.50,23,1.4426,0.7391,0.0696,0.1497
soccer,ukraine,premier-league,1.10,23,1.0730,1.0000,0.0730,1.0000
soccer,ukraine,premier-league,1.20,80,1.1669,0.7250,-0.1494,-0.9229
soccer,ukraine,premier-league,1.30,133,1.2564,0.8647,0.0878,0.3368
soccer,ukraine,premier-league,1.40,57,1.3598,0.8772,0.1914,0.5359
soccer,ukraine,premier-league,1.50,69,1.4480,0.4928,-0.2916,-0.6396
soccer,ukraine,super-cup,1.30,1,1.2300,1.0000,0.2300,1.0000
soccer,ukraine,super-cup,1.40,2,1.3500,0.5000,-0.3350,-0.9286
soccer,ukraine,ukrainian-cup,1.10,28,1.0604,0.9643,0.0229,0.3726
soccer,ukraine,ukrainian-cup,1.20,36,1.1539,0.8056,-0.0747,-0.4580
soccer,ukraine,ukrainian-cup,1.30,26,1.2581,0.6538,-0.1773,-0.6874
soccer,ukraine,ukrainian-cup,1.40,42,1.3671,0.6190,-0.1540,-0.4186
soccer,ukraine,ukrainian-cup,1.50,22,1.4623,0.8182,0.1941,0.4249
soccer,ukraine,youth-league,1.30,12,1.2800,1.0000,0.2800,1.0000
soccer,ukraine,youth-league,1.40,8,1.3350,1.0000,0.3350,1.0000
soccer,ukraine,youth-league,1.50,4,1.4600,1.0000,0.4600,1.0000
soccer,united-arab-emirates,arabian-gulf-cup,1.20,1,1.2000,1.0000,0.2000,1.0000
soccer,united-arab-emirates,arabian-gulf-cup,1.30,4,1.2575,0.2500,-0.6825,-2.6626
soccer,united-arab-emirates,arabian-gulf-cup,1.40,6,1.3700,0.5000,-0.3167,-0.8514
soccer,united-arab-emirates,arabian-gulf-cup,1.50,4,1.4525,0.7500,0.1000,0.1975
soccer,united-arab-emirates,fa-cup,1.40,1,1.3400,0.0000,-1.0000,-2.9412
soccer,united-arab-emirates,fa-cup,1.50,4,1.4450,0.2500,-0.6300,-1.4354
soccer,united-arab-emirates,federation-cup,1.20,1,1.1700,0.0000,-1.0000,-5.8824
soccer,united-arab-emirates,federation-cup,1.30,1,1.3000,0.0000,-1.0000,-3.3333
soccer,united-arab-emirates,federation-cup,1.50,2,1.4400,1.0000,0.4400,1.0000
soccer,united-arab-emirates,presidents-cup,1.20,1,1.1300,0.0000,-1.0000,-7.6923
soccer,united-arab-emirates,presidents-cup,1.30,1,1.2600,1.0000,0.2600,1.0000
soccer,united-arab-emirates,presidents-cup,1.40,4,1.3625,0.7500,0.0250,0.0603
soccer,united-arab-emirates,presidents-cup,1.50,4,1.4450,0.7500,0.0900,0.1882
soccer,united-arab-emirates,uae-league,1.20,5,1.1320,0.2000,-0.7720,-5.8606
soccer,united-arab-emirates,uae-league,1.30,17,1.2512,0.7647,-0.0547,-0.1721
soccer,united-arab-emirates,uae-league,1.40,33,1.3585,0.6970,-0.0533,-0.1483
soccer,united-arab-emirates,uae-league,1.50,31,1.4677,0.6774,-0.0006,-0.0122
soccer,uruguay,liguilla,1.40,2,1.3500,0.0000,-1.0000,-2.8571
soccer,uruguay,primera-division,1.20,6,1.2000,1.0000,0.2000,1.0000
soccer,uruguay,primera-division,1.30,19,1.2947,1.0000,0.2947,1.0000
soccer,uruguay,primera-division,1.40,45,1.3902,0.8889,0.2347,0.6042
soccer,uruguay,primera-division,1.50,67,1.4515,0.8358,0.2142,0.4722
soccer,usa,carolina-challenge-cup,1.40,1,1.3900,0.0000,-1.0000,-2.5641
soccer,usa,nwsl-women,1.40,2,1.3300,1.0000,0.3300,1.0000
soccer,usa,nwsl-women,1.50,5,1.4600,0.6000,-0.1360,-0.2696
soccer,usa,us-open-cup,1.30,2,1.3000,1.0000,0.3000,1.0000
soccer,usa,us-open-cup,1.40,4,1.3575,0.5000,-0.3275,-0.8986
soccer,usa,us-open-cup,1.50,9,1.4511,0.5556,-0.1889,-0.4297
soccer,usa,usl,1.50,8,1.5000,1.0000,0.5000,1.0000
soccer,usa,wps-women,1.40,2,1.3800,0.0000,-1.0000,-2.6316
soccer,usa,wps-women,1.50,3,1.4733,0.3333,-0.5267,-1.0751
soccer,uzbekistan,professional-football-league,1.10,3,1.1000,1.0000,0.1000,1.0000
soccer,uzbekistan,professional-football-league,1.20,6,1.1150,1.0000,0.1150,1.0000
soccer,uzbekistan,professional-football-league,1.30,14,1.2664,0.5000,-0.3750,-1.3767
soccer,uzbekistan,professional-football-league,1.40,33,1.3658,0.8788,0.2033,0.5474
soccer,uzbekistan,professional-football-league,1.50,23,1.4500,0.4783,-0.3004,-0.6812
soccer,uzbekistan,uzbekistan-cup,1.20,5,1.1600,0.6000,-0.3040,-1.9000
soccer,uzbekistan,uzbekistan-cup,1.30,2,1.2600,0.5000,-0.3800,-1.4231
soccer,uzbekistan,uzbekistan-cup,1.40,4,1.3500,0.7500,0.0200,0.0357
soccer,uzbekistan,uzbekistan-cup,1.50,4,1.4775,0.5000,-0.2525,-0.5471
soccer,venezuela,copa-venezuela,1.40,1,1.3600,0.0000,-1.0000,-2.7778
soccer,venezuela,copa-venezuela,1.50,8,1.4850,0.5000,-0.2600,-0.5309
soccer,venezuela,primera-division,1.30,13,1.2946,1.0000,0.2946,1.0000
soccer,venezuela,primera-division,1.40,9,1.3500,1.0000,0.3500,1.0000
soccer,venezuela,primera-division,1.50,22,1.4773,1.0000,0.4773,1.0000
soccer,vietnam,v-league,1.20,4,1.1200,1.0000,0.1200,1.0000
soccer,vietnam,v-league,1.30,17,1.2776,0.8235,0.0535,0.1879
soccer,vietnam,v-league,1.40,16,1.3569,0.5625,-0.2388,-0.6634
soccer,vietnam,v-league,1.50,19,1.4611,0.6842,-0.0063,-0.0007
soccer,wales,division-1,1.10,2,1.0600,1.0000,0.0600,1.0000
soccer,wales,division-1,1.20,4,1.1825,1.0000,0.1825,1.0000
soccer,wales,division-1,1.40,6,1.3933,0.6667,-0.0733,-0.1808
soccer,wales,division-1,1.50,12,1.4358,0.6667,-0.0492,-0.0982
soccer,wales,fa-cup,1.10,1,1.1000,1.0000,0.1000,1.0000
soccer,wales,fa-cup,1.20,12,1.1525,0.8333,-0.0333,-0.2596
soccer,wales,fa-cup,1.30,9,1.2733,0.6667,-0.1522,-0.5528
soccer,wales,fa-cup,1.40,6,1.3683,1.0000,0.3683,1.0000
soccer,wales,fa-cup,1.50,7,1.4729,0.8571,0.2657,0.5550
soccer,wales,league-cup,1.10,1,1.1000,1.0000,0.1000,1.0000
soccer,wales,league-cup,1.20,3,1.1767,0.6667,-0.2233,-1.2201
soccer,wales,league-cup,1.30,2,1.2600,1.0000,0.2600,1.0000
soccer,wales,league-cup,1.40,7,1.3614,0.7143,-0.0214,-0.0762
soccer,wales,league-cup,1.50,5,1.4460,0.4000,-0.4180,-0.9453
soccer,wales,premier-league,1.20,21,1.1414,1.0000,0.1414,1.0000
soccer,wales,premier-league,1.30,32,1.2613,1.0000,0.2613,1.0000
soccer,wales,premier-league,1.40,70,1.3496,0.6429,-0.1389,-0.3788
soccer,wales,premier-league,1.50,60,1.4673,0.7500,0.0980,0.2150
soccer,world,algarve-cup-women,1.20,8,1.1588,0.7500,-0.1363,-0.8248
soccer,world,algarve-cup-women,1.30,7,1.2671,0.7143,-0.1000,-0.3552
soccer,world,algarve-cup-women,1.40,6,1.3450,0.8333,0.1250,0.3502
soccer,world,algarve-cup-women,1.50,10,1.4600,0.5000,-0.2690,-0.5870
soccer,world,arab-club-championship,1.50,2,1.4400,0.5000,-0.2800,-0.6364
soccer,world,arab-cup-of-nations,1.40,1,1.3400,1.0000,0.3400,1.0000
soccer,world,audi-cup,1.50,1,1.4800,1.0000,0.4800,1.0000
soccer,world,cee-cup,1.10,1,1.0900,1.0000,0.0900,1.0000
soccer,world,cis-cup,1.20,9,1.1656,0.7778,-0.0956,-0.5645
soccer,world,cis-cup,1.30,3,1.2867,0.3333,-0.5667,-1.9922
soccer,world,cis-cup,1.40,4,1.3700,0.5000,-0.3225,-0.8514
soccer,world,cis-cup,1.50,11,1.4664,0.4545,-0.3355,-0.7150
soccer,world,club-friendly-women,1.10,2,1.0600,1.0000,0.0600,1.0000
soccer,world,club-friendly-women,1.20,1,1.1100,1.0000,0.1100,1.0000
soccer,world,club-friendly-women,1.30,1,1.2900,0.0000,-1.0000,-3.4483
soccer,world,club-friendly-women,1.40,2,1.3450,1.0000,0.3450,1.0000
soccer,world,club-friendly-women,1.50,2,1.4800,0.5000,-0.2700,-0.5417
soccer,world,club-friendly,1.10,44,1.0750,1.0000,0.0750,1.0000
soccer,world,club-friendly,1.20,88,1.1650,0.8750,0.0200,0.1174
soccer,world,club-friendly,1.30,99,1.2467,0.8889,0.1033,0.4384
soccer,world,club-friendly,1.40,88,1.3550,0.3750,-0.4950,-1.3856
soccer,world,club-friendly,1.50,88,1.4738,0.6250,-0.0775,-0.1666
soccer,world,copa-euroamericana,1.30,1,1.2400,1.0000,0.2400,1.0000
soccer,world,copa-euroamericana,1.40,1,1.3200,0.0000,-1.0000,-3.1250
soccer,world,copa-euroamericana,1.50,2,1.4600,0.5000,-0.2750,-0.5870
soccer,world,cotif-tournament,1.40,1,1.3600,0.0000,-1.0000,-2.7778
soccer,world,cotif-tournament,1.50,2,1.4700,0.0000,-1.0000,-2.1277
soccer,world,desert-diamond-cup,1.40,1,1.3400,1.0000,0.3400,1.0000
soccer,world,desert-diamond-cup,1.50,1,1.4800,1.0000,0.4800,1.0000
soccer,world,dublin-super-cup,1.20,1,1.2000,1.0000,0.2000,1.0000
soccer,world,dublin-super-cup,1.40,1,1.3900,1.0000,0.3900,1.0000
soccer,world,fifa-club-world-cup,1.10,3,1.0667,1.0000,0.0667,1.0000
soccer,world,fifa-club-world-cup,1.20,2,1.1750,1.0000,0.1750,1.0000
soccer,world,fifa-club-world-cup,1.30,4,1.2350,0.7500,-0.0675,-0.3138
soccer,world,fifa-club-world-cup,1.40,7,1.3486,0.7143,-0.0314,-0.1054
soccer,world,fifa-club-world-cup,1.50,2,1.4200,0.5000,-0.2850,-0.6905
soccer,world,fifa-confederations-cup,1.10,2,1.0650,1.0000,0.0650,1.0000
soccer,world,fifa-confederations-cup,1.20,1,1.1200,1.0000,0.1200,1.0000
soccer,world,fifa-confederations-cup,1.30,1,1.2100,1.0000,0.2100,1.0000
soccer,world,fifa-confederations-cup,1.40,3,1.3800,1.0000,0.3800,1.0000
soccer,world,fifa-confederations-cup,1.50,1,1.5000,1.0000,0.5000,1.0000
soccer,world,friendly-international-women,1.10,9,1.0633,0.7778,-0.1767,-2.7310
soccer,world,friendly-international-women,1.20,8,1.1325,0.7500,-0.1550,-1.1368
soccer,world,friendly-international-women,1.30,6,1.2467,0.6667,-0.1733,-0.6847
soccer,world,friendly-international-women,1.40,19,1.3521,0.7895,0.0668,0.1916
soccer,world,friendly-international-women,1.50,5,1.4600,0.0000,-1.0000,-2.1739
soccer,world,friendly-international,1.10,47,1.0477,1.0000,0.0477,1.0000
soccer,world,friendly-international,1.20,22,1.1773,1.0000,0.1773,1.0000
soccer,world,friendly-international,1.30,103,1.2520,0.4757,-0.4021,-1.6044
soccer,world,friendly-international,1.40,45,1.3624,1.0000,0.3624,1.0000
soccer,world,friendly-international,1.50,108,1.4444,0.6667,-0.0354,-0.0835
soccer,world,international-champions-cup,1.20,3,1.1700,1.0000,0.1700,1.0000
soccer,world,international-champions-cup,1.30,5,1.2660,0.8000,0.0180,0.0481
soccer,world,international-champions-cup,1.40,1,1.3200,1.0000,0.3200,1.0000
soccer,world,international-champions-cup,1.50,5,1.4600,0.2000,-0.7080,-1.5391
soccer,world,international-tournament-cyprus-women,1.20,2,1.1650,1.0000,0.1650,1.0000
soccer,world,international-tournament-cyprus-women,1.30,1,1.2100,1.0000,0.2100,1.0000
soccer,world,international-tournament-cyprus-women,1.40,2,1.3750,0.5000,-0.3100,-0.8333
soccer,world,international-tournament-cyprus-women,1.50,5,1.4480,0.8000,0.1560,0.3536
soccer,world,istria-cup-women,1.30,1,1.2700,1.0000,0.2700,1.0000
soccer,world,kings-cup-thailand,1.30,1,1.2700,1.0000,0.2700,1.0000
soccer,world,kings-cup-thailand,1.40,1,1.3300,1.0000,0.3300,1.0000
soccer,world,kings-cup-thailand,1.50,1,1.4800,1.0000,0.4800,1.0000
soccer,world,mediterranean-games,1.20,1,1.1600,0.0000,-1.0000,-6.2500
soccer,world,mediterranean-games,1.40,2,1.3900,1.0000,0.3900,1.0000
soccer,world,nordic-tournament-u17,1.20,3,1.1800,1.0000,0.1800,1.0000
soccer,world,nordic-tournament-u17,1.50,1,1.5000,0.0000,-1.0000,-2.0000
soccer,world,olympic-games-women,1.10,10,1.0620,0.6000,-0.3760,-5.8516
soccer,world,olympic-games-women,1.20,1,1.1100,1.0000,0.1100,1.0000
soccer,world,olympic-games-women,1.40,3,1.3733,0.6667,-0.0867,-0.2262
soccer,world,olympic-games-women,1.50,5,1.4520,1.0000,0.4520,1.0000
soccer,world,olympic-games,1.10,2,1.0200,1.0000,0.0200,1.0000
soccer,world,olympic-games,1.20,1,1.1800,1.0000,0.1800,1.0000
soccer,world,olympic-games,1.30,1,1.2800,1.0000,0.2800,1.0000
soccer,world,olympic-games,1.50,2,1.4700,1.0000,0.4700,1.0000
soccer,world,pan-american-games,1.10,1,1.0900,1.0000,0.0900,1.0000
soccer,world,pan-american-games,1.20,2,1.1900,0.5000,-0.4100,-2.1316
soccer,world,pan-american-games,1.30,1,1.2100,1.0000,0.2100,1.0000
soccer,world,pan-american-games,1.40,1,1.3600,1.0000,0.3600,1.0000
soccer,world,premier-league-asia-trophy,1.10,3,1.0700,1.0000,0.0700,1.0000
soccer,world,premier-league-asia-trophy,1.20,1,1.1300,1.0000,0.1300,1.0000
soccer,world,premier-league-asia-trophy,1.30,1,1.2100,1.0000,0.2100,1.0000
soccer,world,pro-soccer-classic,1.30,1,1.3000,1.0000,0.3000,1.0000
soccer,world,pro-soccer-classic,1.40,3,1.3733,0.6667,-0.0933,-0.2262
soccer,world,pro-soccer-classic,1.50,2,1.4650,1.0000,0.4650,1.0000
soccer,world,slovakia-cup,1.40,1,1.3600,0.0000,-1.0000,-2.7778
soccer,world,slovakia-cup,1.50,1,1.4800,1.0000,0.4800,1.0000
soccer,world,toulon-tournament,1.20,4,1.1400,1.0000,0.1400,1.0000
soccer,world,toulon-tournament,1.30,6,1.2283,1.0000,0.2283,1.0000
soccer,world,toulon-tournament,1.40,2,1.3200,0.5000,-0.3350,-1.0625
soccer,world,toulon-tournament,1.50,2,1.4600,1.0000,0.4600,1.0000
soccer,world,trofeo-colombino,1.40,1,1.4000,1.0000,0.4000,1.0000
soccer,world,universiade-women,1.10,2,1.0750,1.0000,0.0750,1.0000
soccer,world,universiade-women,1.20,2,1.1900,1.0000,0.1900,1.0000
soccer,world,universiade-women,1.30,3,1.2667,0.6667,-0.1633,-0.5833
soccer,world,universiade-women,1.40,4,1.3625,0.7500,0.0200,0.0603
soccer,world,universiade,1.30,1,1.2800,1.0000,0.2800,1.0000
soccer,world,universiade,1.50,2,1.4200,0.5000,-0.2950,-0.6905
soccer,world,valentin-granatkin-memorial,1.10,2,1.0650,0.0000,-1.0000,-15.3846
soccer,world,valentin-granatkin-memorial,1.20,7,1.1571,0.8571,-0.0129,-0.0519
soccer,world,valentin-granatkin-memorial,1.30,3,1.2233,1.0000,0.2233,1.0000
soccer,world,valentin-granatkin-memorial,1.40,5,1.3540,0.4000,-0.4580,-1.2949
soccer,world,valentin-granatkin-memorial,1.50,3,1.4400,1.0000,0.4400,1.0000
soccer,world,viareggio-cup,1.10,2,1.0800,1.0000,0.0800,1.0000
soccer,world,viareggio-cup,1.20,6,1.1767,1.0000,0.1767,1.0000
soccer,world,viareggio-cup,1.30,6,1.2833,1.0000,0.2833,1.0000
soccer,world,viareggio-cup,1.40,8,1.3350,0.7500,-0.0025,0.0037
soccer,world,viareggio-cup,1.50,14,1.4671,0.1429,-0.7857,-1.6920
soccer,world,vodacom-challenge,1.50,1,1.4300,0.0000,-1.0000,-2.3256
soccer,world,world-cup-u17,1.10,6,1.0733,1.0000,0.0733,1.0000
soccer,world,world-cup-u17,1.20,8,1.1775,1.0000,0.1775,1.0000
soccer,world,world-cup-u17,1.30,18,1.2444,0.5556,-0.3067,-1.2626
soccer,world,world-cup-u17,1.40,6,1.3433,0.6667,-0.1000,-0.3042
soccer,world,world-cup-u17,1.50,6,1.4767,0.3333,-0.5133,-1.0653
soccer,world,world-cup-u20,1.10,6,1.0267,1.0000,0.0267,1.0000
soccer,world,world-cup-u20,1.20,8,1.1750,1.0000,0.1750,1.0000
soccer,world,world-cup-u20,1.30,16,1.2650,0.7500,-0.0588,-0.1934
soccer,world,world-cup-u20,1.40,14,1.3486,0.8571,0.1514,0.4473
soccer,world,world-cup-u20,1.50,8,1.4375,0.5000,-0.2825,-0.6429
soccer,world,world-cup-women-u17,1.10,9,1.0333,1.0000,0.0333,1.0000
soccer,world,world-cup-women-u17,1.20,7,1.1471,1.0000,0.1471,1.0000
soccer,world,world-cup-women-u17,1.30,4,1.2500,1.0000,0.2500,1.0000
soccer,world,world-cup-women-u17,1.50,4,1.4600,1.0000,0.4600,1.0000
soccer,world,world-cup-women-u20,1.10,3,1.0333,1.0000,0.0333,1.0000
soccer,world,world-cup-women-u20,1.20,5,1.1500,1.0000,0.1500,1.0000
soccer,world,world-cup-women-u20,1.30,6,1.2567,0.6667,-0.1683,-0.6320
soccer,world,world-cup-women-u20,1.40,6,1.3633,0.6667,-0.0917,-0.2508
soccer,world,world-cup-women-u20,1.50,3,1.4433,0.6667,-0.0333,-0.0852
soccer,world,world-cup-women,1.10,14,1.0236,1.0000,0.0236,1.0000
soccer,world,world-cup-women,1.20,1,1.1200,1.0000,0.1200,1.0000
soccer,world,world-cup-women,1.30,9,1.2656,0.8889,0.1278,0.4705
soccer,world,world-cup-women,1.40,8,1.3263,0.8750,0.1625,0.4919
soccer,world,world-cup-women,1.50,9,1.4456,0.8889,0.2833,0.6395
soccer,world,world-cup,1.20,35,1.1537,1.0000,0.1537,1.0000
soccer,world,world-cup,1.30,19,1.2668,0.5789,-0.2763,-0.9990
soccer,world,world-cup,1.40,22,1.3750,1.0000,0.3750,1.0000
